"R_growth_cyano","R_growth_green","R_growth_diatom","w_p_cyano","w_p_green","w_p_diatom","deviation","datetime","variable","prediction"
3,2,3,0.2,-0.13,-0.15,0,2019-05-20,"PHY_tchla_1.6",8.19638344003835
3,2,3,0.2,-0.13,-0.15,0,2019-05-21,"PHY_tchla_1.6",5.94080120852784
3,2,3,0.2,-0.13,-0.15,0,2019-05-22,"PHY_tchla_1.6",4.47586233631871
3,2,3,0.2,-0.13,-0.15,0,2019-05-23,"PHY_tchla_1.6",3.67270152538333
3,2,3,0.2,-0.13,-0.15,0,2019-05-24,"PHY_tchla_1.6",2.19762835883668
3,2,3,0.2,-0.13,-0.15,0,2019-05-25,"PHY_tchla_1.6",2.14461725420586
3,2,3,0.2,-0.13,-0.15,0,2019-05-26,"PHY_tchla_1.6",1.88070603800198
3,2,3,0.2,-0.13,-0.15,0,2019-05-27,"PHY_tchla_1.6",1.6104205589359
3,2,3,0.2,-0.13,-0.15,0,2019-05-28,"PHY_tchla_1.6",1.69611079287087
3,2,3,0.2,-0.13,-0.15,0,2019-05-29,"PHY_tchla_1.6",2.91164051451147
3,2,3,0.2,-0.13,-0.15,0,2019-05-30,"PHY_tchla_1.6",9.08117651171854
3,2,3,0.2,-0.13,-0.15,0,2019-05-31,"PHY_tchla_1.6",11.2787231008376
3,2,3,0.2,-0.13,-0.15,0,2019-06-01,"PHY_tchla_1.6",11.3503709407719
3,2,3,0.2,-0.13,-0.15,0,2019-06-02,"PHY_tchla_1.6",11.5249657395809
3,2,3,0.2,-0.13,-0.15,0,2019-06-03,"PHY_tchla_1.6",11.2720912189604
3,2,3,0.2,-0.13,-0.15,0,2019-06-04,"PHY_tchla_1.6",12.0115176354873
3,2,3,0.2,-0.13,-0.15,0,2019-06-05,"PHY_tchla_1.6",11.3030497463889
3,2,3,0.2,-0.13,-0.15,0,2019-06-06,"PHY_tchla_1.6",11.0154259476219
3,2,3,0.2,-0.13,-0.15,0,2019-06-07,"PHY_tchla_1.6",10.9634219044569
3,2,3,0.2,-0.13,-0.15,0,2019-06-08,"PHY_tchla_1.6",10.9468314728979
3,2,3,0.2,-0.13,-0.15,0,2019-06-09,"PHY_tchla_1.6",10.5957602525755
3,2,3,0.2,-0.13,-0.15,0,2019-06-10,"PHY_tchla_1.6",11.1102474180516
3,2,3,0.2,-0.13,-0.15,0,2019-06-11,"PHY_tchla_1.6",11.0386865101823
3,2,3,0.2,-0.13,-0.15,0,2019-06-12,"PHY_tchla_1.6",11.7469288283658
3,2,3,0.2,-0.13,-0.15,0,2019-06-13,"PHY_tchla_1.6",11.333389098399
3,2,3,0.2,-0.13,-0.15,0,2019-06-14,"PHY_tchla_1.6",12.9503275450019
3,2,3,0.2,-0.13,-0.15,0,2019-06-15,"PHY_tchla_1.6",11.4817574787279
3,2,3,0.2,-0.13,-0.15,0,2019-06-16,"PHY_tchla_1.6",11.6505861060643
3,2,3,0.2,-0.13,-0.15,0,2019-06-17,"PHY_tchla_1.6",9.78169517040688
3,2,3,0.2,-0.13,-0.15,0,2019-06-18,"PHY_tchla_1.6",6.54871388311777
3,2,3,0.2,-0.13,-0.15,0,2019-06-19,"PHY_tchla_1.6",4.30986964876658
3,2,3,0.2,-0.13,-0.15,0,2019-06-20,"PHY_tchla_1.6",3.40306398043813
3,2,3,0.2,-0.13,-0.15,0,2019-06-21,"PHY_tchla_1.6",3.23157722681435
3,2,3,0.2,-0.13,-0.15,0,2019-06-22,"PHY_tchla_1.6",9.9759069777011
3,2,3,0.2,-0.13,-0.15,0,2019-06-23,"PHY_tchla_1.6",11.7109242454154
3,2,3,0.2,-0.13,-0.15,0,2019-06-24,"PHY_tchla_1.6",10.5877763564828
3,2,3,0.2,-0.13,-0.15,0,2019-06-25,"PHY_tchla_1.6",8.72990581098183
3,2,3,0.2,-0.13,-0.15,0,2019-06-26,"PHY_tchla_1.6",4.19365999017103
3,2,3,0.2,-0.13,-0.15,0,2019-06-27,"PHY_tchla_1.6",9.16132249258651
3,2,3,0.2,-0.13,-0.15,0,2019-06-28,"PHY_tchla_1.6",9.62839525189444
3,2,3,0.2,-0.13,-0.15,0,2019-06-29,"PHY_tchla_1.6",6.70264319142301
3,2,3,0.2,-0.13,-0.15,0,2019-06-30,"PHY_tchla_1.6",8.18458309515912
3,2,3,0.2,-0.13,-0.15,0,2019-07-01,"PHY_tchla_1.6",7.79623042253407
3,2,3,0.2,-0.13,-0.15,0,2019-07-02,"PHY_tchla_1.6",11.4921983044275
3,2,3,0.2,-0.13,-0.15,0,2019-07-03,"PHY_tchla_1.6",11.2373171884564
3,2,3,0.2,-0.13,-0.15,0,2019-07-04,"PHY_tchla_1.6",10.887855793178
3,2,3,0.2,-0.13,-0.15,0,2019-07-05,"PHY_tchla_1.6",11.2027900047663
3,2,3,0.2,-0.13,-0.15,0,2019-07-06,"PHY_tchla_1.6",10.367824208618
3,2,3,0.2,-0.13,-0.15,0,2019-07-07,"PHY_tchla_1.6",10.0620302219712
3,2,3,0.2,-0.13,-0.15,0,2019-07-08,"PHY_tchla_1.6",12.2816060107145
3,2,3,0.2,-0.13,-0.15,0,2019-07-09,"PHY_tchla_1.6",10.5605604767713
3,2,3,0.2,-0.13,-0.15,0,2019-07-10,"PHY_tchla_1.6",12.0733767713109
3,2,3,0.2,-0.13,-0.15,0,2019-07-11,"PHY_tchla_1.6",10.175012149981
3,2,3,0.2,-0.13,-0.15,0,2019-07-12,"PHY_tchla_1.6",10.890097043024
3,2,3,0.2,-0.13,-0.15,0,2019-07-13,"PHY_tchla_1.6",12.1547847128748
3,2,3,0.2,-0.13,-0.15,0,2019-07-14,"PHY_tchla_1.6",11.9566274313741
3,2,3,0.2,-0.13,-0.15,0,2019-07-15,"PHY_tchla_1.6",12.2328943955471
3,2,3,0.2,-0.13,-0.15,0,2019-07-16,"PHY_tchla_1.6",12.5956848959964
3,2,3,0.2,-0.13,-0.15,0,2019-07-17,"PHY_tchla_1.6",12.6804099635276
3,2,3,0.2,-0.13,-0.15,0,2019-07-18,"PHY_tchla_1.6",12.4395415646447
3,2,3,0.2,-0.13,-0.15,0,2019-07-19,"PHY_tchla_1.6",12.1057583726144
3,2,3,0.2,-0.13,-0.15,0,2019-07-20,"PHY_tchla_1.6",11.7524608840454
3,2,3,0.2,-0.13,-0.15,0,2019-07-21,"PHY_tchla_1.6",10.4140950732643
3,2,3,0.2,-0.13,-0.15,0,2019-07-22,"PHY_tchla_1.6",11.9854626264842
3,2,3,0.2,-0.13,-0.15,0,2019-07-23,"PHY_tchla_1.6",11.9594456360221
3,2,3,0.2,-0.13,-0.15,0,2019-07-24,"PHY_tchla_1.6",12.156088291652
3,2,3,0.2,-0.13,-0.15,0,2019-07-25,"PHY_tchla_1.6",12.8320009448682
3,2,3,0.2,-0.13,-0.15,0,2019-07-26,"PHY_tchla_1.6",13.4170091099304
3,2,3,0.2,-0.13,-0.15,0,2019-07-27,"PHY_tchla_1.6",12.4372234007489
3,2,3,0.2,-0.13,-0.15,0,2019-07-28,"PHY_tchla_1.6",12.6090705232692
3,2,3,0.2,-0.13,-0.15,0,2019-07-29,"PHY_tchla_1.6",12.5833989146969
3,2,3,0.2,-0.13,-0.15,0,2019-07-30,"PHY_tchla_1.6",12.3027701969929
3,2,3,0.2,-0.13,-0.15,0,2019-07-31,"PHY_tchla_1.6",11.9709130868988
3,2,3,0.2,-0.13,-0.15,0,2019-08-01,"PHY_tchla_1.6",12.717331643957
3,2,3,0.2,-0.13,-0.15,0,2019-08-02,"PHY_tchla_1.6",11.403664322454
3,2,3,0.2,-0.13,-0.15,0,2019-08-03,"PHY_tchla_1.6",11.8579650530368
3,2,3,0.2,-0.13,-0.15,0,2019-08-04,"PHY_tchla_1.6",11.1485564207378
3,2,3,0.2,-0.13,-0.15,0,2019-08-05,"PHY_tchla_1.6",11.3914014072422
3,2,3,0.2,-0.13,-0.15,0,2019-08-06,"PHY_tchla_1.6",11.1714980149722
3,2,3,0.2,-0.13,-0.15,0,2019-08-07,"PHY_tchla_1.6",10.5522102491162
3,2,3,0.2,-0.13,-0.15,0,2019-08-08,"PHY_tchla_1.6",11.4905115917296
3,2,3,0.2,-0.13,-0.15,0,2019-08-09,"PHY_tchla_1.6",11.9067111533132
3,2,3,0.2,-0.13,-0.15,0,2019-08-10,"PHY_tchla_1.6",12.1765207149463
3,2,3,0.2,-0.13,-0.15,0,2019-08-11,"PHY_tchla_1.6",12.7746903854734
3,2,3,0.2,-0.13,-0.15,0,2019-08-12,"PHY_tchla_1.6",12.0210705335252
3,2,3,0.2,-0.13,-0.15,0,2019-08-13,"PHY_tchla_1.6",12.0520773320765
3,2,3,0.2,-0.13,-0.15,0,2019-08-14,"PHY_tchla_1.6",9.75092147484292
3,2,3,0.2,-0.13,-0.15,0,2019-08-15,"PHY_tchla_1.6",9.05028731218534
3,2,3,0.2,-0.13,-0.15,0,2019-08-16,"PHY_tchla_1.6",11.478509511187
3,2,3,0.2,-0.13,-0.15,0,2019-08-17,"PHY_tchla_1.6",8.4607138558566
3,2,3,0.2,-0.13,-0.15,0,2019-08-18,"PHY_tchla_1.6",10.7550727741115
3,2,3,0.2,-0.13,-0.15,0,2019-08-19,"PHY_tchla_1.6",10.6507379938607
3,2,3,0.2,-0.13,-0.15,0,2019-08-20,"PHY_tchla_1.6",11.7553497797662
3,2,3,0.2,-0.13,-0.15,0,2019-08-21,"PHY_tchla_1.6",12.1573579367248
3,2,3,0.2,-0.13,-0.15,0,2019-08-22,"PHY_tchla_1.6",12.0206097869834
3,2,3,0.2,-0.13,-0.15,0,2019-08-23,"PHY_tchla_1.6",12.2833377100155
3,2,3,0.2,-0.13,-0.15,0,2019-08-24,"PHY_tchla_1.6",11.8877359855601
3,2,3,0.2,-0.13,-0.15,0,2019-08-25,"PHY_tchla_1.6",11.9932858421025
3,2,3,0.2,-0.13,-0.15,0,2019-08-26,"PHY_tchla_1.6",13.3946022856621
3,2,3,0.2,-0.13,-0.15,0,2019-08-27,"PHY_tchla_1.6",14.8994733113563
3,2,3,0.2,-0.13,-0.15,0,2019-08-28,"PHY_tchla_1.6",14.74059708191
3,2,3,0.2,-0.13,-0.15,0,2019-08-29,"PHY_tchla_1.6",15.4156926952313
3,2,3,0.2,-0.13,-0.15,0,2019-08-30,"PHY_tchla_1.6",15.2845228282978
3,2,3,0.2,-0.13,-0.15,0,2019-08-31,"PHY_tchla_1.6",14.0374261227152
3,2,3,0.2,-0.13,-0.15,0,2019-09-01,"PHY_tchla_1.6",14.4190022996625
3,2,3,0.2,-0.13,-0.15,0,2019-09-02,"PHY_tchla_1.6",12.8853792566128
3,2,3,0.2,-0.13,-0.15,0,2019-09-03,"PHY_tchla_1.6",12.2583793928081
3,2,3,0.2,-0.13,-0.15,0,2019-09-04,"PHY_tchla_1.6",14.0047959570522
3,2,3,0.2,-0.13,-0.15,0,2019-09-05,"PHY_tchla_1.6",13.6737220610724
3,2,3,0.2,-0.13,-0.15,0,2019-09-06,"PHY_tchla_1.6",14.0854047884248
3,2,3,0.2,-0.13,-0.15,0,2019-09-07,"PHY_tchla_1.6",13.2376506692575
3,2,3,0.2,-0.13,-0.15,0,2019-09-08,"PHY_tchla_1.6",13.2068606767257
3,2,3,0.2,-0.13,-0.15,0,2019-09-09,"PHY_tchla_1.6",12.6369328211518
3,2,3,0.2,-0.13,-0.15,0,2019-09-10,"PHY_tchla_1.6",11.746964674837
3,2,3,0.2,-0.13,-0.15,0,2019-09-11,"PHY_tchla_1.6",10.3440708507861
3,2,3,0.2,-0.13,-0.15,0,2019-09-12,"PHY_tchla_1.6",10.3123612843655
3,2,3,0.2,-0.13,-0.15,0,2019-09-13,"PHY_tchla_1.6",9.01775177270684
3,2,3,0.2,-0.13,-0.15,0,2019-09-14,"PHY_tchla_1.6",13.1522026613152
3,2,3,0.2,-0.13,-0.15,0,2019-09-15,"PHY_tchla_1.6",13.0257064167494
3,2,3,0.2,-0.13,-0.15,0,2019-09-16,"PHY_tchla_1.6",12.5972374829587
3,2,3,0.2,-0.13,-0.15,0,2019-09-17,"PHY_tchla_1.6",12.5972760584212
3,2,3,0.2,-0.13,-0.15,0,2019-09-18,"PHY_tchla_1.6",12.7197713508424
3,2,3,0.2,-0.13,-0.15,0,2019-09-19,"PHY_tchla_1.6",12.3281117913931
3,2,3,0.2,-0.13,-0.15,0,2019-09-20,"PHY_tchla_1.6",11.8964773417589
3,2,3,0.2,-0.13,-0.15,0,2019-09-21,"PHY_tchla_1.6",11.9209504905876
3,2,3,0.2,-0.13,-0.15,0,2019-09-22,"PHY_tchla_1.6",12.3279746922137
3,2,3,0.2,-0.13,-0.15,0,2019-09-23,"PHY_tchla_1.6",12.6765251444547
3,2,3,0.2,-0.13,-0.15,0,2019-09-24,"PHY_tchla_1.6",12.9968090397219
3,2,3,0.2,-0.13,-0.15,0,2019-09-25,"PHY_tchla_1.6",12.8198672049393
3,2,3,0.2,-0.13,-0.15,0,2019-09-26,"PHY_tchla_1.6",13.2212875083929
3,2,3,0.2,-0.13,-0.15,0,2019-09-27,"PHY_tchla_1.6",13.077884768352
3,2,3,0.2,-0.13,-0.15,0,2019-09-28,"PHY_tchla_1.6",11.9894054624083
3,2,3,0.2,-0.13,-0.15,0,2019-09-29,"PHY_tchla_1.6",11.6971498284422
3,2,3,0.2,-0.13,-0.15,0,2019-09-30,"PHY_tchla_1.6",12.5259188105951
3,2,3,0.2,-0.13,-0.15,0,2019-10-01,"PHY_tchla_1.6",9.63380610742236
3,2,3,0.2,-0.13,-0.15,0,2019-10-02,"PHY_tchla_1.6",8.11334345296238
3,2,3,0.2,-0.13,-0.15,0,2019-10-03,"PHY_tchla_1.6",14.2040251108483
3,2,3,0.2,-0.13,-0.15,0,2019-10-04,"PHY_tchla_1.6",12.9947091376588
3,2,3,0.2,-0.13,-0.15,0,2019-10-05,"PHY_tchla_1.6",12.3281455941254
3,2,3,0.2,-0.13,-0.15,0,2019-10-06,"PHY_tchla_1.6",11.6683021883979
3,2,3,0.2,-0.13,-0.15,0,2019-10-07,"PHY_tchla_1.6",11.5578511637763
3,2,3,0.2,-0.13,-0.15,0,2019-10-08,"PHY_tchla_1.6",11.8100510203166
3,2,3,0.2,-0.13,-0.15,0,2019-10-09,"PHY_tchla_1.6",10.8895470049507
3,2,3,0.2,-0.13,-0.15,0,2019-10-10,"PHY_tchla_1.6",10.8202597337993
3,2,3,0.2,-0.13,-0.15,0,2019-10-11,"PHY_tchla_1.6",12.4509178183789
3,2,3,0.2,-0.13,-0.15,0,2019-10-12,"PHY_tchla_1.6",11.2617644123824
3,2,3,0.2,-0.13,-0.15,0,2019-10-13,"PHY_tchla_1.6",11.5219206751743
3,2,3,0.2,-0.13,-0.15,0,2019-10-14,"PHY_tchla_1.6",11.4642352985638
3,2,3,0.2,-0.13,-0.15,0,2019-10-15,"PHY_tchla_1.6",11.3271419076018
3,2,3,0.2,-0.13,-0.15,0,2019-10-16,"PHY_tchla_1.6",11.7822168470094
3,2,3,0.2,-0.13,-0.15,0,2019-10-17,"PHY_tchla_1.6",11.0435408670656
3,2,3,0.2,-0.13,-0.15,0,2019-10-18,"PHY_tchla_1.6",10.7283469487518
3,2,3,0.2,-0.13,-0.15,0,2019-10-19,"PHY_tchla_1.6",10.8116727073348
3,2,3,0.2,-0.13,-0.15,0,2019-10-20,"PHY_tchla_1.6",11.1663998642318
3,2,3,0.2,-0.13,-0.15,0,2019-10-21,"PHY_tchla_1.6",10.9491525412316
3,2,3,0.2,-0.13,-0.15,0,2019-10-22,"PHY_tchla_1.6",10.5095850667584
3,2,3,0.2,-0.13,-0.15,0,2019-10-23,"PHY_tchla_1.6",11.6290775842499
3,2,3,0.2,-0.13,-0.15,0,2019-10-24,"PHY_tchla_1.6",11.0107483565805
3,2,3,0.2,-0.13,-0.15,0,2019-10-25,"PHY_tchla_1.6",10.8628216273634
3,2,3,0.2,-0.13,-0.15,0,2019-10-26,"PHY_tchla_1.6",10.783165718788
3,2,3,0.2,-0.13,-0.15,0,2019-10-27,"PHY_tchla_1.6",10.185449106935
3,2,3,0.2,-0.13,-0.15,0,2019-10-28,"PHY_tchla_1.6",11.7790134847158
3,2,3,0.2,-0.13,-0.15,0,2019-10-29,"PHY_tchla_1.6",11.4328498873416
3,2,3,0.2,-0.13,-0.15,0,2019-10-30,"PHY_tchla_1.6",12.2646955973687
3,2,3,0.2,-0.13,-0.15,0,2019-10-31,"PHY_tchla_1.6",12.1289371478493
3,2,3,0.2,-0.13,-0.15,0,2019-11-01,"PHY_tchla_1.6",11.4101522675708
3,2,3,0.2,-0.13,-0.15,0,2019-11-02,"PHY_tchla_1.6",10.1296799705187
3,2,3,0.2,-0.13,-0.15,0,2019-11-03,"PHY_tchla_1.6",10.115338882819
3,2,3,0.2,-0.13,-0.15,0,2019-11-04,"PHY_tchla_1.6",10.1030629932748
3,2,3,0.2,-0.13,-0.15,0,2019-11-05,"PHY_tchla_1.6",10.3236336901887
3,2,3,0.2,-0.13,-0.15,0,2019-11-06,"PHY_tchla_1.6",10.535181858278
3,2,3,0.2,-0.13,-0.15,0,2019-11-07,"PHY_tchla_1.6",10.8548731433832
3,2,3,0.2,-0.13,-0.15,0,2019-11-08,"PHY_tchla_1.6",11.0599522532115
3,2,3,0.2,-0.13,-0.15,0,2019-11-09,"PHY_tchla_1.6",10.6525175922686
3,2,3,0.2,-0.13,-0.15,0,2019-11-10,"PHY_tchla_1.6",10.7855387913189
3,2,3,0.2,-0.13,-0.15,0,2019-11-11,"PHY_tchla_1.6",11.2722216374786
3,2,3,0.2,-0.13,-0.15,0,2019-11-12,"PHY_tchla_1.6",10.6088703069809
3,2,3,0.2,-0.13,-0.15,0,2019-11-13,"PHY_tchla_1.6",10.8734410563243
3,2,3,0.2,-0.13,-0.15,0,2019-11-14,"PHY_tchla_1.6",10.9539647889881
3,2,3,0.2,-0.13,-0.15,0,2019-11-15,"PHY_tchla_1.6",11.0177848659544
3,2,3,0.2,-0.13,-0.15,0,2019-11-16,"PHY_tchla_1.6",11.0559560069822
3,2,3,0.2,-0.13,-0.15,0,2019-11-17,"PHY_tchla_1.6",11.210370416992
3,2,3,0.2,-0.13,-0.15,0,2019-11-18,"PHY_tchla_1.6",11.1215649662181
3,2,3,0.2,-0.13,-0.15,0,2019-11-19,"PHY_tchla_1.6",11.268948918964
3,2,3,0.2,-0.13,-0.15,0,2019-11-20,"PHY_tchla_1.6",11.3519247545403
3,2,3,0.2,-0.13,-0.15,0,2019-11-21,"PHY_tchla_1.6",11.1625619850461
3,2,3,0.2,-0.13,-0.15,0,2019-11-22,"PHY_tchla_1.6",11.672895426451
3,2,3,0.2,-0.13,-0.15,0,2019-11-23,"PHY_tchla_1.6",11.2612074561286
3,2,3,0.2,-0.13,-0.15,0,2019-11-24,"PHY_tchla_1.6",11.1100058614757
3,2,3,0.2,-0.13,-0.15,0,2019-11-25,"PHY_tchla_1.6",11.1127055708571
3,2,3,0.2,-0.13,-0.15,0,2019-11-26,"PHY_tchla_1.6",11.3737053831434
3,2,3,0.2,-0.13,-0.15,0,2019-11-27,"PHY_tchla_1.6",10.6900686273465
3,2,3,0.2,-0.13,-0.15,0,2019-11-28,"PHY_tchla_1.6",11.422509087409
3,2,3,0.2,-0.13,-0.15,0,2019-11-29,"PHY_tchla_1.6",11.1401743258272
3,2,3,0.2,-0.13,-0.15,0,2019-11-30,"PHY_tchla_1.6",11.5440897836068
3,2,3,0.2,-0.13,-0.15,0,2019-12-01,"PHY_tchla_1.6",11.4457756519884
3,2,3,0.2,-0.13,-0.15,0,2019-12-02,"PHY_tchla_1.6",10.9285239202138
3,2,3,0.2,-0.13,-0.15,0,2019-12-03,"PHY_tchla_1.6",10.9851265072099
3,2,3,0.2,-0.13,-0.15,0,2019-12-04,"PHY_tchla_1.6",11.0299466017143
3,2,3,0.2,-0.13,-0.15,0,2019-12-05,"PHY_tchla_1.6",11.0657749916405
3,2,3,0.2,-0.13,-0.15,0,2019-12-06,"PHY_tchla_1.6",11.1328396803674
3,2,3,0.2,-0.13,-0.15,0,2019-12-07,"PHY_tchla_1.6",11.1419765932535
3,2,3,0.2,-0.13,-0.15,0,2019-12-08,"PHY_tchla_1.6",11.265888819641
3,2,3,0.2,-0.13,-0.15,0,2019-12-09,"PHY_tchla_1.6",11.2531587204584
3,2,3,0.2,-0.13,-0.15,0,2019-12-10,"PHY_tchla_1.6",11.166287913868
3,2,3,0.2,-0.13,-0.15,0,2019-12-11,"PHY_tchla_1.6",11.1093419796068
3,2,3,0.2,-0.13,-0.15,0,2019-12-12,"PHY_tchla_1.6",11.1447136640832
3,2,3,0.2,-0.13,-0.15,0,2019-12-13,"PHY_tchla_1.6",11.1839916535514
3,2,3,0.2,-0.13,-0.15,0,2019-12-14,"PHY_tchla_1.6",11.13269805458
3,2,3,0.2,-0.13,-0.15,0,2019-12-15,"PHY_tchla_1.6",11.1329199991379
3,2,3,0.2,-0.13,-0.15,0,2019-12-16,"PHY_tchla_1.6",11.2187045175409
3,2,3,0.2,-0.13,-0.15,0,2019-12-17,"PHY_tchla_1.6",11.4151276619242
3,2,3,0.2,-0.13,-0.15,0,2019-12-18,"PHY_tchla_1.6",11.3001159607211
3,2,3,0.2,-0.13,-0.15,0,2019-12-19,"PHY_tchla_1.6",11.3719442273658
3,2,3,0.2,-0.13,-0.15,0,2019-12-20,"PHY_tchla_1.6",11.4491924235745
3,2,3,0.2,-0.13,-0.15,0,2019-12-21,"PHY_tchla_1.6",11.1808830285388
3,2,3,0.2,-0.13,-0.15,0,2019-12-22,"PHY_tchla_1.6",11.5368930418547
3,2,3,0.2,-0.13,-0.15,0,2019-12-23,"PHY_tchla_1.6",11.6424372438496
3,2,3,0.2,-0.13,-0.15,0,2019-12-24,"PHY_tchla_1.6",11.6045375657469
3,2,3,0.2,-0.13,-0.15,0,2019-12-25,"PHY_tchla_1.6",11.8694790694696
3,2,3,0.2,-0.13,-0.15,0,2019-12-26,"PHY_tchla_1.6",11.7497753764178
3,2,3,0.2,-0.13,-0.15,0,2019-12-27,"PHY_tchla_1.6",12.1018374528952
3,2,3,0.2,-0.13,-0.15,0,2019-12-28,"PHY_tchla_1.6",12.4588279906563
3,2,3,0.2,-0.13,-0.15,0,2019-12-29,"PHY_tchla_1.6",11.7172277208569
3,2,3,0.2,-0.13,-0.15,0,2019-12-30,"PHY_tchla_1.6",12.7919694746215
3,2,3,0.2,-0.13,-0.15,0,2019-12-31,"PHY_tchla_1.6",13.0945693395699
3,2,3,0.2,-0.13,-0.15,0,2020-01-01,"PHY_tchla_1.6",12.9330547715136
3,2,3,0.2,-0.13,-0.15,0,2020-01-02,"PHY_tchla_1.6",12.7292335257967
3,2,3,0.2,-0.13,-0.15,0,2020-01-03,"PHY_tchla_1.6",12.7963465460403
3,2,3,0.2,-0.13,-0.15,0,2020-01-04,"PHY_tchla_1.6",12.1822313372059
3,2,3,0.2,-0.13,-0.15,0,2020-01-05,"PHY_tchla_1.6",13.294933890974
3,2,3,0.2,-0.13,-0.15,0,2020-01-06,"PHY_tchla_1.6",12.3647897032914
3,2,3,0.2,-0.13,-0.15,0,2020-01-07,"PHY_tchla_1.6",11.7733462913474
3,2,3,0.2,-0.13,-0.15,0,2020-01-08,"PHY_tchla_1.6",11.2566121067484
3,2,3,0.2,-0.13,-0.15,0,2020-01-09,"PHY_tchla_1.6",11.2259393231352
3,2,3,0.2,-0.13,-0.15,0,2020-01-10,"PHY_tchla_1.6",11.3040344170919
3,2,3,0.2,-0.13,-0.15,0,2020-01-11,"PHY_tchla_1.6",11.3577638306146
3,2,3,0.2,-0.13,-0.15,0,2020-01-12,"PHY_tchla_1.6",11.3468180266611
3,2,3,0.2,-0.13,-0.15,0,2020-01-13,"PHY_tchla_1.6",11.973420321953
3,2,3,0.2,-0.13,-0.15,0,2020-01-14,"PHY_tchla_1.6",12.1835355090294
3,2,3,0.2,-0.13,-0.15,0,2020-01-15,"PHY_tchla_1.6",12.7907187251549
3,2,3,0.2,-0.13,-0.15,0,2020-01-16,"PHY_tchla_1.6",12.5251948938179
3,2,3,0.2,-0.13,-0.15,0,2020-01-17,"PHY_tchla_1.6",11.7858357917757
3,2,3,0.2,-0.13,-0.15,0,2020-01-18,"PHY_tchla_1.6",11.2702090935138
3,2,3,0.2,-0.13,-0.15,0,2020-01-19,"PHY_tchla_1.6",10.9324945825353
3,2,3,0.2,-0.13,-0.15,0,2020-01-20,"PHY_tchla_1.6",10.8984961792843
3,2,3,0.2,-0.13,-0.15,0,2020-01-21,"PHY_tchla_1.6",10.889710997328
3,2,3,0.2,-0.13,-0.15,0,2020-01-22,"PHY_tchla_1.6",10.6702774235727
3,2,3,0.2,-0.13,-0.15,0,2020-01-23,"PHY_tchla_1.6",9.97284616653267
3,2,3,0.2,-0.13,-0.15,0,2020-01-24,"PHY_tchla_1.6",10.4135817642334
3,2,3,0.2,-0.13,-0.15,0,2020-01-25,"PHY_tchla_1.6",10.8079915605608
3,2,3,0.2,-0.13,-0.15,0,2020-01-26,"PHY_tchla_1.6",10.69559850328
3,2,3,0.2,-0.13,-0.15,0,2020-01-27,"PHY_tchla_1.6",10.661037248389
3,2,3,0.2,-0.13,-0.15,0,2020-01-28,"PHY_tchla_1.6",10.6643863919252
3,2,3,0.2,-0.13,-0.15,0,2020-01-29,"PHY_tchla_1.6",10.6761075002977
3,2,3,0.2,-0.13,-0.15,0,2020-01-30,"PHY_tchla_1.6",10.7966554853255
3,2,3,0.2,-0.13,-0.15,0,2020-01-31,"PHY_tchla_1.6",10.7927378569129
3,2,3,0.2,-0.13,-0.15,0,2020-02-01,"PHY_tchla_1.6",10.6769521521009
3,2,3,0.2,-0.13,-0.15,0,2020-02-02,"PHY_tchla_1.6",10.8683975572324
3,2,3,0.2,-0.13,-0.15,0,2020-02-03,"PHY_tchla_1.6",10.7862984743181
3,2,3,0.2,-0.13,-0.15,0,2020-02-04,"PHY_tchla_1.6",11.0696165244785
3,2,3,0.2,-0.13,-0.15,0,2020-02-05,"PHY_tchla_1.6",10.6301431982205
3,2,3,0.2,-0.13,-0.15,0,2020-02-06,"PHY_tchla_1.6",12.4628024418878
3,2,3,0.2,-0.13,-0.15,0,2020-02-07,"PHY_tchla_1.6",11.9846787858037
3,2,3,0.2,-0.13,-0.15,0,2020-02-08,"PHY_tchla_1.6",10.7295127149074
3,2,3,0.2,-0.13,-0.15,0,2020-02-09,"PHY_tchla_1.6",10.6365623567703
3,2,3,0.2,-0.13,-0.15,0,2020-02-10,"PHY_tchla_1.6",10.8996501980517
3,2,3,0.2,-0.13,-0.15,0,2020-02-11,"PHY_tchla_1.6",11.0725634782763
3,2,3,0.2,-0.13,-0.15,0,2020-02-12,"PHY_tchla_1.6",10.5325279477933
3,2,3,0.2,-0.13,-0.15,0,2020-02-13,"PHY_tchla_1.6",11.0694577832545
3,2,3,0.2,-0.13,-0.15,0,2020-02-14,"PHY_tchla_1.6",10.9789680069799
3,2,3,0.2,-0.13,-0.15,0,2020-02-15,"PHY_tchla_1.6",10.1702241719879
3,2,3,0.2,-0.13,-0.15,0,2020-02-16,"PHY_tchla_1.6",10.4238219657073
3,2,3,0.2,-0.13,-0.15,0,2020-02-17,"PHY_tchla_1.6",10.6291398758298
3,2,3,0.2,-0.13,-0.15,0,2020-02-18,"PHY_tchla_1.6",10.0914718253659
3,2,3,0.2,-0.13,-0.15,0,2020-02-19,"PHY_tchla_1.6",11.2802474897903
3,2,3,0.2,-0.13,-0.15,0,2020-02-20,"PHY_tchla_1.6",10.7301918780153
3,2,3,0.2,-0.13,-0.15,0,2020-02-21,"PHY_tchla_1.6",10.7455916911113
3,2,3,0.2,-0.13,-0.15,0,2020-02-22,"PHY_tchla_1.6",10.8042362238572
