"Lake","DateTime","Site","Depth_m","DataType","ModelRunType","WaterTemp_C","SRP_ugL","DIN_ugL","LightAttenuation_Kd","Chla_ugL","Flag_WaterTemp_C","Flag_SRP_ugL","Flag_DIN_ugL","Flag_LightAttenuation_Kd","Flag_Chla_ugL"
"FCR",2018-05-22,50,9,"modeled",1,8.76192311848289,14.8664646415958,15.8430571806701,0.609707293847163,5.68786226843703,0,0,0,0,0
"FCR",2018-05-23,50,0.1,"modeled",1,23.1256508236142,17.3080753496308,3.95257809673317,0.548865348551947,1.37223831672242,0,0,0,0,0
"FCR",2018-05-23,50,1.6,"modeled",1,22.8059266565654,15.3710061325325,7.74422362996716,0.572265322364316,1.099643865476,0,0,0,0,0
"FCR",2018-05-23,50,3.8,"modeled",1,14.0337626593046,19.068161958735,0.963434371724972,0.553918120358992,1.91209605660661,0,0,0,0,0
"FCR",2018-05-23,50,5,"modeled",1,9.5486577416603,19.1154191711057,0.868588267967801,0.565296738248726,2.78271277274202,0,0,0,0,0
"FCR",2018-05-23,50,6.2,"modeled",1,8.89546396444294,14.7962245647456,1.34160160574018,0.609065937443785,5.58287999626173,0,0,0,0,0
"FCR",2018-05-23,50,8,"modeled",1,8.86978104467718,14.7864631538269,4.47342793865935,0.609579323960572,5.66763123907073,0,0,0,0,0
"FCR",2018-05-23,50,9,"modeled",1,8.80819266487721,14.7941996787562,18.0481318616953,0.610353143861295,5.7628491086145,0,0,0,0,0
"FCR",2018-05-24,50,0.1,"modeled",1,23.2685242646438,16.7043417421092,5.24011882173917,0.556494681793854,1.29221346597076,0,0,0,0,0
"FCR",2018-05-24,50,1.6,"modeled",1,23.2669226932688,16.7096954254161,5.26450897544596,0.556403194086298,1.28785283132115,0,0,0,0,0
"FCR",2018-05-24,50,3.8,"modeled",1,14.097847087074,19.0689645283238,0.976445062361283,0.553854277531885,1.9382304382707,0,0,0,0,0
"FCR",2018-05-24,50,5,"modeled",1,9.5906814854558,18.9087767962213,0.838494694671104,0.566933411090933,2.88230587076977,0,0,0,0,0
"FCR",2018-05-24,50,6.2,"modeled",1,8.9507108212493,14.6729054563598,1.27595678414016,0.609870049432768,5.63072787130302,0,0,0,0,0
"FCR",2018-05-24,50,8,"modeled",1,8.91842169387931,14.6515529352771,3.95496339291931,0.610719046608784,5.77814457480389,0,0,0,0,0
"FCR",2018-05-24,50,9,"modeled",1,8.85470970339165,14.6376509545735,13.9552658787426,0.611945565755562,5.96907338236648,0,0,0,0,0
"FCR",2018-05-25,50,0.1,"modeled",1,23.8100418413342,16.5533853986186,5.9959759851726,0.559654725165684,1.23282602960651,0,0,0,0,0
"FCR",2018-05-25,50,1.6,"modeled",1,23.8078425541098,16.5603478389122,6.02054393127115,0.559431009651669,1.21987269234359,0,0,0,0,0
"FCR",2018-05-25,50,3.8,"modeled",1,14.2143812356633,19.059090523797,0.97322509558722,0.553712773278625,1.94757197262601,0,0,0,0,0
"FCR",2018-05-25,50,5,"modeled",1,9.66144925203414,18.8564126178235,0.833631470529714,0.567114889524834,2.89484018926518,0,0,0,0,0
"FCR",2018-05-25,50,6.2,"modeled",1,9.01395048298265,14.5049998157688,1.25866838998073,0.610902003976467,5.67099194525008,0,0,0,0,0
"FCR",2018-05-25,50,8,"modeled",1,8.97646797457303,14.4837904904514,3.9482064152107,0.611765267684907,5.82292247100051,0,0,0,0,0
"FCR",2018-05-25,50,9,"modeled",1,8.90993377784054,14.4671265990714,13.6859990176484,0.613056139018889,6.02652405900103,0,0,0,0,0
"FCR",2018-05-26,50,0.1,"modeled",1,24.3442452302965,16.5376661901217,6.63672958263695,0.561341284496359,1.19634154849299,0,0,0,0,0
"FCR",2018-05-26,50,1.6,"modeled",1,23.9083403882501,16.5913922129887,6.50168192217023,0.561607186754745,1.21238052664415,0,0,0,0,0
"FCR",2018-05-26,50,3.8,"modeled",1,14.2967457921588,19.0481283622984,0.977391192415038,0.553601567720838,1.96054748349425,0,0,0,0,0
"FCR",2018-05-26,50,5,"modeled",1,9.71813943802597,18.7906725334497,0.829127193349581,0.567391841040709,2.91262881754068,0,0,0,0,0
"FCR",2018-05-26,50,6.2,"modeled",1,9.06538015664467,14.4088466358731,1.15569400306806,0.611013891718424,5.63174265708286,0,0,0,0,0
"FCR",2018-05-26,50,8,"modeled",1,9.03290329458667,14.3843861218312,3.7959415473753,0.611981838171044,5.80185933227297,0,0,0,0,0
"FCR",2018-05-26,50,9,"modeled",1,8.96402311550102,14.3805270069037,14.2364622757668,0.612910381241969,5.93612276148572,0,0,0,0,0
"FCR",2018-05-27,50,0.1,"modeled",1,23.9638544808596,16.5234556285386,7.017575885789,0.560638408509748,1.16332375696353,0,0,0,0,0
"FCR",2018-05-27,50,1.6,"modeled",1,23.9627107542072,16.5252377176491,7.04961780802012,0.558988891557174,1.15812846088505,0,0,0,0,0
"FCR",2018-05-27,50,3.8,"modeled",1,14.3448524883027,19.0254545150125,0.975707423068197,0.553510987986831,1.97224955648518,0,0,0,0,0
"FCR",2018-05-27,50,5,"modeled",1,9.78398987232045,18.8327910509058,0.847035549997704,0.566584731128954,2.87185220949706,0,0,0,0,0
"FCR",2018-05-27,50,6.2,"modeled",1,9.09492504950769,14.231280223762,1.08060374447235,0.611911188870696,5.64369648268658,0,0,0,0,0
"FCR",2018-05-27,50,8,"modeled",1,9.07382054482962,14.2180393971692,4.06015398403615,0.612528232367483,5.74951364065335,0,0,0,0,0
"FCR",2018-05-27,50,9,"modeled",1,9.00528295437057,14.2514878909373,16.4357293339015,0.61237932439897,5.67622359333883,0,0,0,0,0
"FCR",2018-05-28,50,0.1,"modeled",1,24.3890625610475,16.1981818969547,7.98393994808801,0.55919380699338,1.0782645441349,0,0,0,0,0
"FCR",2018-05-28,50,1.6,"modeled",1,24.2360744585875,16.5281978629807,8.03948666487248,0.561212187534837,1.10435356571878,0,0,0,0,0
"FCR",2018-05-28,50,3.8,"modeled",1,14.416797791182,19.0074716571967,0.976838859150322,0.553414525714983,1.9849593689062,0,0,0,0,0
"FCR",2018-05-28,50,5,"modeled",1,9.84918950692504,18.8207034969578,0.85302706668274,0.566322728990587,2.86179542316681,0,0,0,0,0
"FCR",2018-05-28,50,6.2,"modeled",1,9.13487562003296,14.1184473849994,0.94068882187173,0.611911010314864,5.57049333759318,0,0,0,0,0
"FCR",2018-05-28,50,8,"modeled",1,9.10993024793605,14.1087016222043,4.27404278036148,0.61242466675738,5.65334681597534,0,0,0,0,0
"FCR",2018-05-28,50,9,"modeled",1,9.04119038995807,14.1133961614529,17.9161088832702,0.613303989690647,5.76779143784197,0,0,0,0,0
"FCR",2018-05-29,50,0.1,"modeled",1,24.1657029332713,16.3992783008188,8.88024743771659,0.558463310648883,1.0447349025011,0,0,0,0,0
"FCR",2018-05-29,50,1.6,"modeled",1,24.1630484822469,16.3873074656205,8.92831771051552,0.558558593497625,1.0325974113004,0,0,0,0,0
"FCR",2018-05-29,50,3.8,"modeled",1,14.3367459874834,19.0101419386857,0.985551041088458,0.553264722942571,1.99707384661586,0,0,0,0,0
"FCR",2018-05-29,50,5,"modeled",1,9.80252788784895,18.6726686443498,0.838336018742983,0.567456040560282,2.92295755798947,0,0,0,0,0
"FCR",2018-05-29,50,6.2,"modeled",1,9.16565406847518,13.963480402559,0.979394002904965,0.612241963051064,5.51660812671565,0,0,0,0,0
"FCR",2018-05-29,50,8,"modeled",1,9.14467699236988,13.9496777454551,4.18176158743411,0.612899252372473,5.62689220751885,0,0,0,0,0
"FCR",2018-05-29,50,9,"modeled",1,9.07798151779341,13.9819602148374,16.462061251052,0.612786462462511,5.56041732207788,0,0,0,0,0
"FCR",2018-05-30,50,0.1,"modeled",1,23.9205902015972,16.2712011712114,9.61540290855708,0.561068095855329,1.03395251026102,0,0,0,0,0
"FCR",2018-05-30,50,1.6,"modeled",1,23.917409388886,16.255496552496,9.6667323184652,0.560881320647517,1.02043146294524,0,0,0,0,0
"FCR",2018-05-30,50,3.8,"modeled",1,14.3269693163167,18.994749166528,0.985543450601124,0.553189527862592,2.01190629429571,0,0,0,0,0
"FCR",2018-05-30,50,5,"modeled",1,9.81698544609741,18.6401794465737,0.843161310768482,0.567412971870322,2.92308768882903,0,0,0,0,0
"FCR",2018-05-30,50,6.2,"modeled",1,9.19412403116307,13.8008927854134,0.993093510356606,0.612592662996535,5.46814492024678,0,0,0,0,0
"FCR",2018-05-30,50,8,"modeled",1,9.17549554526243,13.78300473601,3.98491240197778,0.613366517324808,5.60114768542037,0,0,0,0,0
"FCR",2018-05-30,50,9,"modeled",1,9.11088948254638,13.8267514275423,16.8975883488399,0.612926610623174,5.47156929002266,0,0,0,0,0
"FCR",2018-05-31,50,0.1,"modeled",1,23.9375174205831,16.0669245559359,10.3095934941948,0.564461617096669,1.03657366289929,0,0,0,0,0
"FCR",2018-05-31,50,1.6,"modeled",1,23.931528899103,16.0308458504443,10.3814913086122,0.564988997361257,1.02070107598931,0,0,0,0,0
"FCR",2018-05-31,50,3.8,"modeled",1,14.319804587554,18.9820464635763,0.98833559206679,0.553149069285623,2.03129606198342,0,0,0,0,0
"FCR",2018-05-31,50,5,"modeled",1,9.83083706474763,18.5556345252363,0.84906578346046,0.56783598381026,2.94646525449019,0,0,0,0,0
"FCR",2018-05-31,50,6.2,"modeled",1,9.2273056925426,13.6449179940063,1.13654433717109,0.612837784556006,5.41772824774688,0,0,0,0,0
"FCR",2018-05-31,50,8,"modeled",1,9.20704723810882,13.6270717541637,4.08175776059951,0.613611783399882,5.54971762832394,0,0,0,0,0
"FCR",2018-05-31,50,9,"modeled",1,9.14516085829088,13.6596645514619,16.5061489243733,0.613501806595637,5.48338304449247,0,0,0,0,0
"FCR",2018-06-01,50,0.1,"modeled",1,24.2694821559476,15.7426654172736,11.1706968223117,0.565940009214233,0.996893947889625,0,0,0,0,0
"FCR",2018-06-01,50,1.6,"modeled",1,24.2645357531206,15.719434997395,11.2300316599855,0.566188868124978,0.982770801372279,0,0,0,0,0
"FCR",2018-06-01,50,3.8,"modeled",1,14.4125311746599,18.9582847543895,0.984455814833458,0.553126853518741,2.04869241565396,0,0,0,0,0
"FCR",2018-06-01,50,5,"modeled",1,9.91108040901385,18.5757037575486,0.855709617428417,0.567269954965157,2.92196637795648,0,0,0,0,0
"FCR",2018-06-01,50,6.2,"modeled",1,9.26883190833697,13.5304268542862,0.956240374701434,0.612799156382237,5.36827656317486,0,0,0,0,0
"FCR",2018-06-01,50,8,"modeled",1,9.24397920394069,13.5039169014405,3.52686116629925,0.613814085716796,5.54707176901467,0,0,0,0,0
"FCR",2018-06-01,50,9,"modeled",1,9.18031792870158,13.5173734688907,15.3291535776414,0.614284482225835,5.59101761622916,0,0,0,0,0
"FCR",2018-06-02,50,0.1,"modeled",1,24.3347526587611,14.7384655889531,12.8620102790018,0.57426394209444,0.920422533427922,0,0,0,0,0
"FCR",2018-06-02,50,1.6,"modeled",1,24.3264937474631,14.7469015492469,12.882918182299,0.57979340623756,0.905704292295379,0,0,0,0,0
"FCR",2018-06-02,50,3.8,"modeled",1,14.4546841127627,18.9523394873388,0.993784672390223,0.553180038240542,2.07882881605143,0,0,0,0,0
"FCR",2018-06-02,50,5,"modeled",1,9.94996283751184,18.3397431204392,0.832555899799085,0.569041122085203,3.01293767928417,0,0,0,0,0
"FCR",2018-06-02,50,6.2,"modeled",1,9.32284272646663,13.4029582203569,0.740411149498902,0.612711533788796,5.30005054000774,0,0,0,0,0
"FCR",2018-06-02,50,8,"modeled",1,9.29020406082177,13.3719494250283,3.74234165141103,0.613825209722759,5.49368409398742,0,0,0,0,0
"FCR",2018-06-02,50,9,"modeled",1,9.22628251340879,13.3616204809458,16.6221296314523,0.615148832844456,5.69303247858568,0,0,0,0,0
"FCR",2018-06-03,50,0.1,"modeled",1,23.0445009168173,14.5406247095727,12.1686156868581,0.580482200535864,1.01526881813588,0,0,0,0,0
"FCR",2018-06-03,50,1.6,"modeled",1,23.0445009167029,14.546914444333,12.1938923293234,0.582983681477203,1.00640599519077,0,0,0,0,0
"FCR",2018-06-03,50,3.8,"modeled",1,14.4633858106927,18.9293530251872,1.00540067499509,0.553356870760464,2.11804278456961,0,0,0,0,0
"FCR",2018-06-03,50,5,"modeled",1,10.0180170375706,18.2562626739407,0.850632624946118,0.569307893892855,3.02783335038537,0,0,0,0,0
"FCR",2018-06-03,50,6.2,"modeled",1,9.35533189819953,13.2333300514449,1.1127323439414,0.613144017045414,5.29926006490258,0,0,0,0,0
"FCR",2018-06-03,50,8,"modeled",1,9.33350412177965,13.2206502568842,4.30894261668285,0.613759135587521,5.40230144150251,0,0,0,0,0
"FCR",2018-06-03,50,9,"modeled",1,9.2712430657282,13.2554484463156,17.0170553097971,0.613598779662045,5.32542193938859,0,0,0,0,0
"FCR",2018-06-04,50,0.1,"modeled",1,23.7533565873968,14.4694619320647,12.121974906748,0.58599177223811,1.07944180078203,0,0,0,0,0
"FCR",2018-06-04,50,1.6,"modeled",1,23.5770465536712,14.5255644085904,12.0260491591867,0.585724078328266,1.08043785750573,0,0,0,0,0
"FCR",2018-06-04,50,3.8,"modeled",1,14.549811168556,18.9156917058566,0.983109571964126,0.553335472783197,2.13475192707792,0,0,0,0,0
"FCR",2018-06-04,50,5,"modeled",1,10.0727681180789,18.16402424853,0.83745079015593,0.569789245066556,3.05243976977026,0,0,0,0,0
"FCR",2018-06-04,50,6.2,"modeled",1,9.41543452959936,13.079863965052,0.906307895775295,0.613141575063197,5.25038568284817,0,0,0,0,0
"FCR",2018-06-04,50,8,"modeled",1,9.37964520362771,13.0521835799987,3.80218535032871,0.614186279370402,5.4344284430159,0,0,0,0,0
"FCR",2018-06-04,50,9,"modeled",1,9.31418587363608,13.0469243460772,14.6693531544381,0.615196740994931,5.58176899739377,0,0,0,0,0
"FCR",2018-06-05,50,0.1,"modeled",1,23.365064719709,14.4527347114713,12.1534934364673,0.587678210001349,1.11468437924181,0,0,0,0,0
"FCR",2018-06-05,50,1.6,"modeled",1,23.3650647178585,14.4590937675215,12.179101033783,0.587415089407499,1.10374053317869,0,0,0,0,0
"FCR",2018-06-05,50,3.8,"modeled",1,14.6773130165729,18.9004977148193,0.984959652700729,0.553367403235015,2.15406835937597,0,0,0,0,0
"FCR",2018-06-05,50,5,"modeled",1,10.1292273560698,18.0102980260163,0.845263509610721,0.570777417898107,3.09731571964407,0,0,0,0,0
"FCR",2018-06-05,50,6.2,"modeled",1,9.4823855962259,12.9181856780241,1.05077727935095,0.61322634977927,5.21930476563398,0,0,0,0,0
"FCR",2018-06-05,50,8,"modeled",1,9.43831003395106,12.8905777399333,3.91405214132743,0.614273537581217,5.4034807755058,0,0,0,0,0
"FCR",2018-06-05,50,9,"modeled",1,9.36926082658174,12.8627363553837,13.7524302965912,0.615943839117942,5.67705714927583,0,0,0,0,0
"FCR",2018-06-06,50,0.1,"modeled",1,23.2721715394115,14.4382374659344,11.9940214631294,0.589412086111226,1.22043611505577,0,0,0,0,0
"FCR",2018-06-06,50,1.6,"modeled",1,23.2721713515723,14.4445135393019,12.0193018262875,0.588907941000346,1.20790519267044,0,0,0,0,0
"FCR",2018-06-06,50,3.8,"modeled",1,14.7968682570908,18.8853340401757,0.984072987209792,0.553378220403252,2.17090186940255,0,0,0,0,0
"FCR",2018-06-06,50,5,"modeled",1,10.1933710157666,17.8952803571698,0.842220761439909,0.571410909204472,3.12515383173341,0,0,0,0,0
"FCR",2018-06-06,50,6.2,"modeled",1,9.5428499264011,12.7973422856027,1.00268651711207,0.613133271174832,5.19025976901376,0,0,0,0,0
"FCR",2018-06-06,50,8,"modeled",1,9.49890398029993,12.7683744699524,3.74362596108426,0.61420303399368,5.37965322621437,0,0,0,0,0
"FCR",2018-06-06,50,9,"modeled",1,9.42506841480306,12.7465075714196,14.1333461938706,0.615723375006663,5.62376862383874,0,0,0,0,0
"FCR",2018-06-07,50,0.1,"modeled",1,22.9026892571858,14.4201647254078,12.2082038949449,0.589026881622339,1.31140308589111,0,0,0,0,0
"FCR",2018-06-07,50,1.6,"modeled",1,22.9026892571357,14.42624636128,12.2327021600683,0.589763251700599,1.29851901379488,0,0,0,0,0
"FCR",2018-06-07,50,3.8,"modeled",1,14.8982984062305,18.8690014635205,0.99216845608391,0.553426925871044,2.19113430862686,0,0,0,0,0
"FCR",2018-06-07,50,5,"modeled",1,10.2565044392351,17.7328482953526,0.839841352789344,0.572396186231425,3.1681079980156,0,0,0,0,0
"FCR",2018-06-07,50,6.2,"modeled",1,9.60117616150611,12.6801882887511,0.974592519028384,0.612987751902373,5.15568109658427,0,0,0,0,0
"FCR",2018-06-07,50,8,"modeled",1,9.557053782646,12.6479701658874,4.06828472285246,0.614138979056143,5.3568210231045,0,0,0,0,0
"FCR",2018-06-07,50,9,"modeled",1,9.48144396355279,12.635402303646,17.3884152729489,0.615570337079424,5.5752050045536,0,0,0,0,0
"FCR",2018-06-08,50,0.1,"modeled",1,23.7617752319252,14.4237976788765,13.0527211225489,0.59002382687266,1.39301778315879,0,0,0,0,0
"FCR",2018-06-08,50,1.6,"modeled",1,23.4604499328133,14.4727586587845,12.7257363553873,0.590282423640931,1.39495808595812,0,0,0,0,0
"FCR",2018-06-08,50,3.8,"modeled",1,15.0142186552531,18.8551652576574,0.990773041789593,0.553352106422324,2.19755039382179,0,0,0,0,0
"FCR",2018-06-08,50,5,"modeled",1,10.3198716656496,17.6970759180359,0.833365055081816,0.572373211517956,3.16394615945657,0,0,0,0,0
"FCR",2018-06-08,50,6.2,"modeled",1,9.65865126556259,12.534649209049,0.905833555461752,0.613136334552319,5.15049710231082,0,0,0,0,0
"FCR",2018-06-08,50,8,"modeled",1,9.614281713215,12.5067294376434,3.86816793587718,0.614186144953445,5.3387273886149,0,0,0,0,0
"FCR",2018-06-08,50,9,"modeled",1,9.53436775948966,12.4908058974108,14.6158170803649,0.615539385183603,5.5505726683855,0,0,0,0,0
"FCR",2018-06-09,50,0.1,"modeled",1,24.7758710968787,14.4643084495065,15.1889647152498,0.588910937311405,1.39127354559636,0,0,0,0,0
"FCR",2018-06-09,50,1.6,"modeled",1,23.9931568085718,14.5208475574657,14.466154126282,0.589516530624548,1.41195312217968,0,0,0,0,0
"FCR",2018-06-09,50,3.8,"modeled",1,15.1222038591996,18.8413315728821,1.01881080292458,0.553275730467773,2.2019795643517,0,0,0,0,0
"FCR",2018-06-09,50,5,"modeled",1,10.3726478927671,17.6414432950438,0.853103898607976,0.572507821365524,3.16448187613773,0,0,0,0,0
"FCR",2018-06-09,50,6.2,"modeled",1,9.71588310176049,12.4203934043932,0.86205173762212,0.612976898045027,5.11618645126736,0,0,0,0,0
"FCR",2018-06-09,50,8,"modeled",1,9.67137619080722,12.3905978868545,3.90336537223165,0.614091021764806,5.31598029037005,0,0,0,0,0
"FCR",2018-06-09,50,9,"modeled",1,9.59014110624902,12.3778099628287,14.7970007995945,0.615351017035106,5.50968968839894,0,0,0,0,0
"FCR",2018-06-10,50,0.1,"modeled",1,25.2670761093204,14.5380075011302,18.8897796872929,0.582245728335078,1.34221104713797,0,0,0,0,0
"FCR",2018-06-10,50,1.6,"modeled",1,24.8560459418502,14.6048213103107,18.7559427046395,0.586981729420699,1.24219628743339,0,0,0,0,0
"FCR",2018-06-10,50,3.8,"modeled",1,15.2180217623343,18.8262850943234,1.01651438651303,0.553241143420863,2.21237846730353,0,0,0,0,0
"FCR",2018-06-10,50,5,"modeled",1,10.4205974216629,17.5796520956721,0.848472059492611,0.572704602111867,3.17092505389733,0,0,0,0,0
"FCR",2018-06-10,50,6.2,"modeled",1,9.77220935105215,12.2821322501454,1.2128101397196,0.61312186167191,5.1222487502254,0,0,0,0,0
"FCR",2018-06-10,50,8,"modeled",1,9.7261257217978,12.2554902592932,3.87687247039775,0.614143081854475,5.30334837479827,0,0,0,0,0
"FCR",2018-06-10,50,9,"modeled",1,9.64163360187574,12.2481397472301,15.0971677129063,0.6152511515822,5.46795636984218,0,0,0,0,0
"FCR",2018-06-11,50,0.1,"modeled",1,25.1809621358409,14.6799515508567,19.6324080145171,0.583603657192898,1.23754223035291,0,0,0,0,0
"FCR",2018-06-11,50,1.6,"modeled",1,25.1809587429369,14.6871662774744,19.6615211824391,0.583525473542818,1.21395080268133,0,0,0,0,0
"FCR",2018-06-11,50,3.8,"modeled",1,15.3276513073354,18.8011351053612,1.01792641309786,0.553254039665747,2.22387976203966,0,0,0,0,0
"FCR",2018-06-11,50,5,"modeled",1,10.4945497217661,17.614090425322,0.844469246490331,0.572063524272278,3.1435214783093,0,0,0,0,0
"FCR",2018-06-11,50,6.2,"modeled",1,9.81466841326253,12.1678983431929,0.834467718504223,0.613080501166713,5.10505795237799,0,0,0,0,0
"FCR",2018-06-11,50,8,"modeled",1,9.77550109878443,12.1460605924436,4.22064759241598,0.613964381194033,5.26048090485533,0,0,0,0,0
"FCR",2018-06-11,50,9,"modeled",1,9.69015564384695,12.1530549282527,16.2544036855766,0.614663220916656,5.34611565537685,0,0,0,0,0
"FCR",2018-06-12,50,0.1,"modeled",1,23.9067137847134,14.8151282501096,21.3554851517798,0.583098443022372,1.23321008396089,0,0,0,0,0
"FCR",2018-06-12,50,1.6,"modeled",1,23.9067137551353,14.8219914993196,21.3830168291682,0.581584040318586,1.20715069099177,0,0,0,0,0
"FCR",2018-06-12,50,3.8,"modeled",1,15.306933062382,18.7834234989912,1.06440303840834,0.553265122210363,2.23593353430175,0,0,0,0,0
"FCR",2018-06-12,50,5,"modeled",1,10.5017861389094,17.5462993673101,0.890687498452146,0.572243624181654,3.14560430433555,0,0,0,0,0
"FCR",2018-06-12,50,6.2,"modeled",1,9.84203300070494,12.0709278401806,1.25160937867995,0.612971726144836,5.09540776752065,0,0,0,0,0
"FCR",2018-06-12,50,8,"modeled",1,9.81418289994165,12.0574334989406,4.59458688383966,0.61356859945268,5.19436895813607,0,0,0,0,0
"FCR",2018-06-12,50,9,"modeled",1,9.73099309844791,12.1072864974412,21.5313941431725,0.613236040910896,5.07073108597024,0,0,0,0,0
"FCR",2018-06-13,50,0.1,"modeled",1,23.0445074812964,14.9651364486945,19.2430171401976,0.581164472665452,1.43009034240115,0,0,0,0,0
"FCR",2018-06-13,50,1.6,"modeled",1,23.0445074812512,14.9717067698015,19.2692795597785,0.581236903930351,1.40004865106378,0,0,0,0,0
"FCR",2018-06-13,50,3.8,"modeled",1,15.274274760748,18.7674073794365,1.06262826651995,0.553214423493944,2.24510528081486,0,0,0,0,0
"FCR",2018-06-13,50,5,"modeled",1,10.4987811810709,17.5203103647731,0.911799356689955,0.572141926619083,3.13938655002506,0,0,0,0,0
"FCR",2018-06-13,50,6.2,"modeled",1,9.86805675509493,12.0838434244737,1.37848516436809,0.612077801735366,5.0389256245986,0,0,0,0,0
"FCR",2018-06-13,50,8,"modeled",1,9.84144896409695,12.0817246376319,5.45112717184508,0.612403110679885,5.08475289952787,0,0,0,0,0
"FCR",2018-06-13,50,9,"modeled",1,9.7654843035209,12.1268903147271,19.297398343524,0.611987622892828,4.95638637436049,0,0,0,0,0
"FCR",2018-06-14,50,0.1,"modeled",1,23.6110835491297,15.1563052866487,17.4029775556239,0.581221242683637,1.64806687003722,0,0,0,0,0
"FCR",2018-06-14,50,1.6,"modeled",1,23.4918141667129,15.1956862996916,17.2683855954347,0.581257286698233,1.58527842711636,0,0,0,0,0
"FCR",2018-06-14,50,3.8,"modeled",1,15.3223696931459,18.7512180560392,1.0440324568488,0.553174659163274,2.25669527805741,0,0,0,0,0
"FCR",2018-06-14,50,5,"modeled",1,10.528274543852,17.4681390173402,0.89892430991777,0.572278594772663,3.14614151771969,0,0,0,0,0
"FCR",2018-06-14,50,6.2,"modeled",1,9.91482523522929,11.960009126632,1.13182013412069,0.611972174071895,5.03186508610677,0,0,0,0,0
"FCR",2018-06-14,50,8,"modeled",1,9.87644829876742,11.940683452833,4.71990501965053,0.612810593598381,5.17625702468462,0,0,0,0,0
"FCR",2018-06-14,50,9,"modeled",1,9.80081048147233,11.9608433674896,17.4577636633939,0.613132585224729,5.1892387516938,0,0,0,0,0
"FCR",2018-06-15,50,0.1,"modeled",1,23.7584441360561,15.3631171263573,16.0465004390689,0.580859101922496,1.76875650662957,0,0,0,0,0
"FCR",2018-06-15,50,1.6,"modeled",1,23.7584365894499,15.3698719382316,16.0736022906578,0.580797873929007,1.72529001982065,0,0,0,0,0
"FCR",2018-06-15,50,3.8,"modeled",1,15.4185777044374,18.7282879119761,1.03996984249245,0.553372335740441,2.28911376361582,0,0,0,0,0
"FCR",2018-06-15,50,5,"modeled",1,10.5914997757385,17.3458157244932,0.89218645798839,0.572886941234228,3.17064687571392,0,0,0,0,0
"FCR",2018-06-15,50,6.2,"modeled",1,9.97101202856955,11.8305562716609,1.37077129898868,0.611942383301808,5.04984102606287,0,0,0,0,0
"FCR",2018-06-15,50,8,"modeled",1,9.92519564241371,11.8030915082686,4.11277249976185,0.612948916947403,5.22507448598195,0,0,0,0,0
"FCR",2018-06-15,50,9,"modeled",1,9.84629308309924,11.8011096076891,16.1053146031763,0.613940413213563,5.36566593450081,0,0,0,0,0
"FCR",2018-06-16,50,0.1,"modeled",1,24.0250582468501,15.5638966398991,14.6906522259035,0.580709168976393,1.95623499441821,0,0,0,0,0
"FCR",2018-06-16,50,1.6,"modeled",1,24.0219941905271,15.5710866742904,14.7122524210198,0.580644915650173,1.90162618570525,0,0,0,0,0
"FCR",2018-06-16,50,3.8,"modeled",1,15.544428935596,18.7090709311287,1.02532290089696,0.553468055131225,2.3095038452611,0,0,0,0,0
"FCR",2018-06-16,50,5,"modeled",1,10.6719657170192,17.2780822378522,0.872514734981612,0.573094687435689,3.1812226394474,0,0,0,0,0
"FCR",2018-06-16,50,6.2,"modeled",1,10.0311811254284,11.6729930150411,1.28071868886837,0.612007343402844,5.06902774079055,0,0,0,0,0
"FCR",2018-06-16,50,8,"modeled",1,9.9802305892164,11.646426456993,4.03660842140773,0.613023359357711,5.25061140354075,0,0,0,0,0
"FCR",2018-06-16,50,9,"modeled",1,9.89724620617193,11.6308522265675,15.439310350565,0.614413923024526,5.46744051069838,0,0,0,0,0
"FCR",2018-06-17,50,0.1,"modeled",1,24.6764355138846,15.7896963507279,14.2743699443656,0.580189646595274,2.06739484288273,0,0,0,0,0
"FCR",2018-06-17,50,1.6,"modeled",1,24.3469965138027,15.8398004419312,13.7378009638308,0.580283121033874,1.95040488136552,0,0,0,0,0
"FCR",2018-06-17,50,3.8,"modeled",1,15.6642407266876,18.691432154212,1.02414021528111,0.553501190646671,2.32234552816737,0,0,0,0,0
"FCR",2018-06-17,50,5,"modeled",1,10.7480272947156,17.2220022902201,0.864311712182808,0.573211696862866,3.1867141933676,0,0,0,0,0
"FCR",2018-06-17,50,6.2,"modeled",1,10.0898108761743,11.5170207414585,0.949880286960816,0.61185017150256,5.06307117695706,0,0,0,0,0
"FCR",2018-06-17,50,8,"modeled",1,10.0385474306678,11.4851107053622,4.1016576881687,0.612979824738718,5.26483575961573,0,0,0,0,0
"FCR",2018-06-17,50,9,"modeled",1,9.95168043679223,11.476564029329,18.7959166463031,0.614390847969037,5.47373737908575,0,0,0,0,0
"FCR",2018-06-18,50,0.1,"modeled",1,25.5176195284839,16.036119804587,14.6658585849507,0.579999830309952,2.14229861215104,0,0,0,0,0
"FCR",2018-06-18,50,1.6,"modeled",1,24.8918914920915,16.0994244124356,14.5588348274815,0.579068378291676,1.89936761094458,0,0,0,0,0
"FCR",2018-06-18,50,3.8,"modeled",1,15.7769305278276,18.6697964402805,1.03156158899086,0.553625665351015,2.34338614082664,0,0,0,0,0
"FCR",2018-06-18,50,5,"modeled",1,10.8254449637857,17.1549772678166,0.864410201826706,0.57338909445209,3.19429755726117,0,0,0,0,0
